text_number,language,url,timestamp,source,question_score
5532,en,https://apple.stackexchange.com/questions/18533,2023/3/29,stackexchange,1
5533,en,https://apple.stackexchange.com/questions/18535,2023/3/29,stackexchange,17
5534,en,https://apple.stackexchange.com/questions/18536,2023/3/29,stackexchange,2
5535,en,https://apple.stackexchange.com/questions/18537,2023/3/29,stackexchange,2
5536,en,https://apple.stackexchange.com/questions/18538,2023/3/29,stackexchange,11
5537,en,https://apple.stackexchange.com/questions/18542,2023/3/29,stackexchange,1
5538,en,https://apple.stackexchange.com/questions/18545,2023/3/29,stackexchange,3
5539,en,https://apple.stackexchange.com/questions/18550,2023/3/29,stackexchange,3
5540,en,https://apple.stackexchange.com/questions/18554,2023/3/29,stackexchange,3
5541,en,https://apple.stackexchange.com/questions/18556,2023/3/29,stackexchange,1
5542,en,https://apple.stackexchange.com/questions/18574,2023/3/29,stackexchange,2
5543,en,https://apple.stackexchange.com/questions/18575,2023/3/29,stackexchange,0
5544,en,https://apple.stackexchange.com/questions/18576,2023/3/29,stackexchange,10
5545,en,https://apple.stackexchange.com/questions/18584,2023/3/29,stackexchange,2
5546,en,https://apple.stackexchange.com/questions/18589,2023/3/29,stackexchange,19
5547,en,https://apple.stackexchange.com/questions/18592,2023/3/29,stackexchange,3
5548,en,https://apple.stackexchange.com/questions/18593,2023/3/29,stackexchange,3
5549,en,https://apple.stackexchange.com/questions/18596,2023/3/29,stackexchange,6
5550,en,https://apple.stackexchange.com/questions/18598,2023/3/29,stackexchange,1
5551,en,https://apple.stackexchange.com/questions/18599,2023/3/29,stackexchange,2
5552,en,https://apple.stackexchange.com/questions/18601,2023/3/29,stackexchange,1
5553,en,https://apple.stackexchange.com/questions/18605,2023/3/29,stackexchange,20
5554,en,https://apple.stackexchange.com/questions/18607,2023/3/29,stackexchange,5
5555,en,https://apple.stackexchange.com/questions/18613,2023/3/29,stackexchange,2
5556,en,https://apple.stackexchange.com/questions/18618,2023/3/29,stackexchange,5
5557,en,https://apple.stackexchange.com/questions/18619,2023/3/29,stackexchange,1
5558,en,https://apple.stackexchange.com/questions/18621,2023/3/29,stackexchange,2
5559,en,https://apple.stackexchange.com/questions/18629,2023/3/29,stackexchange,1
5560,en,https://apple.stackexchange.com/questions/18630,2023/3/29,stackexchange,2
5561,en,https://apple.stackexchange.com/questions/18634,2023/3/29,stackexchange,6
5562,en,https://apple.stackexchange.com/questions/18635,2023/3/29,stackexchange,13
5563,en,https://apple.stackexchange.com/questions/18640,2023/3/29,stackexchange,0
5564,en,https://apple.stackexchange.com/questions/18644,2023/3/29,stackexchange,0
5565,en,https://apple.stackexchange.com/questions/18645,2023/3/29,stackexchange,0
5566,en,https://apple.stackexchange.com/questions/18647,2023/3/29,stackexchange,-1
5567,en,https://apple.stackexchange.com/questions/18649,2023/3/29,stackexchange,1
5568,en,https://apple.stackexchange.com/questions/18653,2023/3/29,stackexchange,7
5569,en,https://apple.stackexchange.com/questions/18657,2023/3/29,stackexchange,0
5570,en,https://apple.stackexchange.com/questions/18662,2023/3/29,stackexchange,2
5571,en,https://apple.stackexchange.com/questions/18663,2023/3/29,stackexchange,5
5572,en,https://apple.stackexchange.com/questions/18668,2023/3/29,stackexchange,3
5573,en,https://apple.stackexchange.com/questions/18669,2023/3/29,stackexchange,4
5574,en,https://apple.stackexchange.com/questions/18675,2023/3/29,stackexchange,1
5575,en,https://apple.stackexchange.com/questions/18677,2023/3/29,stackexchange,41
5576,en,https://apple.stackexchange.com/questions/18679,2023/3/29,stackexchange,2
5577,en,https://apple.stackexchange.com/questions/18680,2023/3/29,stackexchange,0
5578,en,https://apple.stackexchange.com/questions/18688,2023/3/29,stackexchange,0
5579,en,https://apple.stackexchange.com/questions/18698,2023/3/29,stackexchange,1
5580,en,https://apple.stackexchange.com/questions/18700,2023/3/29,stackexchange,0
5581,en,https://apple.stackexchange.com/questions/18702,2023/3/29,stackexchange,3
5582,en,https://apple.stackexchange.com/questions/18709,2023/3/29,stackexchange,2
5583,en,https://apple.stackexchange.com/questions/18710,2023/3/29,stackexchange,3
5584,en,https://apple.stackexchange.com/questions/18712,2023/3/29,stackexchange,1
5585,en,https://apple.stackexchange.com/questions/18716,2023/3/29,stackexchange,2
5586,en,https://apple.stackexchange.com/questions/18727,2023/3/29,stackexchange,3
5587,en,https://apple.stackexchange.com/questions/18728,2023/3/29,stackexchange,21
5588,en,https://apple.stackexchange.com/questions/18730,2023/3/29,stackexchange,11
5589,en,https://apple.stackexchange.com/questions/18733,2023/3/29,stackexchange,6
5590,en,https://apple.stackexchange.com/questions/18739,2023/3/29,stackexchange,2
5591,en,https://apple.stackexchange.com/questions/18741,2023/3/29,stackexchange,4
5592,en,https://apple.stackexchange.com/questions/18744,2023/3/29,stackexchange,14
5593,en,https://apple.stackexchange.com/questions/18747,2023/3/29,stackexchange,7
5594,en,https://apple.stackexchange.com/questions/18749,2023/3/29,stackexchange,3
5595,en,https://apple.stackexchange.com/questions/18750,2023/3/29,stackexchange,2
5596,en,https://apple.stackexchange.com/questions/18757,2023/3/29,stackexchange,13
5597,en,https://apple.stackexchange.com/questions/18760,2023/3/29,stackexchange,4
5598,en,https://apple.stackexchange.com/questions/18762,2023/3/29,stackexchange,4
5599,en,https://apple.stackexchange.com/questions/18763,2023/3/29,stackexchange,3
5600,en,https://apple.stackexchange.com/questions/18768,2023/3/29,stackexchange,2
5601,en,https://apple.stackexchange.com/questions/18775,2023/3/29,stackexchange,0
5602,en,https://apple.stackexchange.com/questions/18778,2023/3/29,stackexchange,2
5603,en,https://apple.stackexchange.com/questions/18780,2023/3/29,stackexchange,3
5604,en,https://apple.stackexchange.com/questions/18783,2023/3/29,stackexchange,3
5605,en,https://apple.stackexchange.com/questions/18795,2023/3/29,stackexchange,0
5606,en,https://apple.stackexchange.com/questions/18796,2023/3/29,stackexchange,5
5607,en,https://apple.stackexchange.com/questions/18799,2023/3/29,stackexchange,6
5608,en,https://apple.stackexchange.com/questions/18800,2023/3/29,stackexchange,4
5609,en,https://apple.stackexchange.com/questions/18806,2023/3/29,stackexchange,1
5610,en,https://apple.stackexchange.com/questions/18811,2023/3/29,stackexchange,1
5611,en,https://apple.stackexchange.com/questions/18817,2023/3/29,stackexchange,4
5612,en,https://apple.stackexchange.com/questions/18819,2023/3/29,stackexchange,5
5613,en,https://apple.stackexchange.com/questions/18826,2023/3/29,stackexchange,0
5614,en,https://apple.stackexchange.com/questions/18832,2023/3/29,stackexchange,13
5615,en,https://apple.stackexchange.com/questions/18834,2023/3/29,stackexchange,2
5616,en,https://apple.stackexchange.com/questions/18836,2023/3/29,stackexchange,1
5617,en,https://apple.stackexchange.com/questions/18840,2023/3/29,stackexchange,3
5618,en,https://apple.stackexchange.com/questions/18845,2023/3/29,stackexchange,4
5619,en,https://apple.stackexchange.com/questions/18846,2023/3/29,stackexchange,23
5620,en,https://apple.stackexchange.com/questions/18857,2023/3/29,stackexchange,12
5621,en,https://apple.stackexchange.com/questions/18862,2023/3/29,stackexchange,0
5622,en,https://apple.stackexchange.com/questions/18866,2023/3/29,stackexchange,1
5623,en,https://apple.stackexchange.com/questions/18868,2023/3/29,stackexchange,4
5624,en,https://apple.stackexchange.com/questions/18869,2023/3/29,stackexchange,1
5625,en,https://apple.stackexchange.com/questions/18873,2023/3/29,stackexchange,2
5626,en,https://apple.stackexchange.com/questions/18876,2023/3/29,stackexchange,1
5627,en,https://apple.stackexchange.com/questions/18877,2023/3/29,stackexchange,3
5628,en,https://apple.stackexchange.com/questions/18879,2023/3/29,stackexchange,3
5629,en,https://apple.stackexchange.com/questions/18882,2023/3/29,stackexchange,9
5630,en,https://apple.stackexchange.com/questions/18884,2023/3/29,stackexchange,0
5631,en,https://apple.stackexchange.com/questions/18890,2023/3/29,stackexchange,6
5632,en,https://apple.stackexchange.com/questions/18893,2023/3/29,stackexchange,0
5633,en,https://apple.stackexchange.com/questions/18896,2023/3/29,stackexchange,2
5634,en,https://apple.stackexchange.com/questions/18897,2023/3/29,stackexchange,2
5635,en,https://apple.stackexchange.com/questions/18899,2023/3/29,stackexchange,1
5636,en,https://apple.stackexchange.com/questions/18902,2023/3/29,stackexchange,0
5637,en,https://apple.stackexchange.com/questions/18905,2023/3/29,stackexchange,5
5638,en,https://apple.stackexchange.com/questions/18912,2023/3/29,stackexchange,9
5639,en,https://apple.stackexchange.com/questions/18913,2023/3/29,stackexchange,5
5640,en,https://apple.stackexchange.com/questions/18915,2023/3/29,stackexchange,0
5641,en,https://apple.stackexchange.com/questions/18916,2023/3/29,stackexchange,5
5642,en,https://apple.stackexchange.com/questions/18917,2023/3/29,stackexchange,1
5643,en,https://apple.stackexchange.com/questions/18918,2023/3/29,stackexchange,4
5644,en,https://apple.stackexchange.com/questions/18919,2023/3/29,stackexchange,3
5645,en,https://apple.stackexchange.com/questions/18932,2023/3/29,stackexchange,3
5646,en,https://apple.stackexchange.com/questions/18935,2023/3/29,stackexchange,1
5647,en,https://apple.stackexchange.com/questions/18941,2023/3/29,stackexchange,2
5648,en,https://apple.stackexchange.com/questions/18942,2023/3/29,stackexchange,6
5649,en,https://apple.stackexchange.com/questions/18944,2023/3/29,stackexchange,7
5650,en,https://apple.stackexchange.com/questions/18945,2023/3/29,stackexchange,8
5651,en,https://apple.stackexchange.com/questions/18946,2023/3/29,stackexchange,3
5652,en,https://apple.stackexchange.com/questions/18949,2023/3/29,stackexchange,5
5653,en,https://apple.stackexchange.com/questions/18950,2023/3/29,stackexchange,6
5654,en,https://apple.stackexchange.com/questions/18951,2023/3/29,stackexchange,8
5655,en,https://apple.stackexchange.com/questions/18953,2023/3/29,stackexchange,2
5656,en,https://apple.stackexchange.com/questions/18959,2023/3/29,stackexchange,0
5657,en,https://apple.stackexchange.com/questions/18975,2023/3/29,stackexchange,7
5658,en,https://apple.stackexchange.com/questions/18976,2023/3/29,stackexchange,7
5659,en,https://apple.stackexchange.com/questions/18979,2023/3/29,stackexchange,1
5660,en,https://apple.stackexchange.com/questions/18980,2023/3/29,stackexchange,0
5661,en,https://apple.stackexchange.com/questions/18981,2023/3/29,stackexchange,0
5662,en,https://apple.stackexchange.com/questions/18984,2023/3/29,stackexchange,3
5663,en,https://apple.stackexchange.com/questions/18985,2023/3/29,stackexchange,2
5664,en,https://apple.stackexchange.com/questions/18988,2023/3/29,stackexchange,1
5665,en,https://apple.stackexchange.com/questions/18995,2023/3/29,stackexchange,3
5666,en,https://apple.stackexchange.com/questions/19000,2023/3/29,stackexchange,12
5667,en,https://apple.stackexchange.com/questions/19001,2023/3/29,stackexchange,2
5668,en,https://apple.stackexchange.com/questions/19002,2023/3/29,stackexchange,2
5669,en,https://apple.stackexchange.com/questions/19004,2023/3/29,stackexchange,2
5670,en,https://apple.stackexchange.com/questions/19009,2023/3/29,stackexchange,1
5671,en,https://apple.stackexchange.com/questions/19010,2023/3/29,stackexchange,0
5672,en,https://apple.stackexchange.com/questions/19014,2023/3/29,stackexchange,1
5673,en,https://apple.stackexchange.com/questions/19016,2023/3/29,stackexchange,3
5674,en,https://apple.stackexchange.com/questions/19018,2023/3/29,stackexchange,1
5675,en,https://apple.stackexchange.com/questions/19019,2023/3/29,stackexchange,6
5676,en,https://apple.stackexchange.com/questions/19021,2023/3/29,stackexchange,12
5677,en,https://apple.stackexchange.com/questions/19023,2023/3/29,stackexchange,6
5678,en,https://apple.stackexchange.com/questions/19029,2023/3/29,stackexchange,5
5679,en,https://apple.stackexchange.com/questions/19031,2023/3/29,stackexchange,0
5680,en,https://apple.stackexchange.com/questions/19032,2023/3/29,stackexchange,0
5681,en,https://apple.stackexchange.com/questions/19033,2023/3/29,stackexchange,3
5682,en,https://apple.stackexchange.com/questions/19039,2023/3/29,stackexchange,2
5683,en,https://apple.stackexchange.com/questions/19044,2023/3/29,stackexchange,0
5684,en,https://apple.stackexchange.com/questions/19051,2023/3/29,stackexchange,5
5685,en,https://apple.stackexchange.com/questions/19054,2023/3/29,stackexchange,7
5686,en,https://apple.stackexchange.com/questions/19056,2023/3/29,stackexchange,3
5687,en,https://apple.stackexchange.com/questions/19065,2023/3/29,stackexchange,10
5688,en,https://apple.stackexchange.com/questions/19067,2023/3/29,stackexchange,0
5689,en,https://apple.stackexchange.com/questions/19070,2023/3/29,stackexchange,32
5690,en,https://apple.stackexchange.com/questions/19085,2023/3/29,stackexchange,0
5691,en,https://apple.stackexchange.com/questions/19088,2023/3/29,stackexchange,1
5692,en,https://apple.stackexchange.com/questions/19089,2023/3/29,stackexchange,13
5693,en,https://apple.stackexchange.com/questions/19090,2023/3/29,stackexchange,15
5694,en,https://apple.stackexchange.com/questions/19094,2023/3/29,stackexchange,9
5695,en,https://apple.stackexchange.com/questions/19098,2023/3/29,stackexchange,4
5696,en,https://apple.stackexchange.com/questions/19102,2023/3/29,stackexchange,1
5697,en,https://apple.stackexchange.com/questions/19109,2023/3/29,stackexchange,0
5698,en,https://apple.stackexchange.com/questions/19114,2023/3/29,stackexchange,0
5699,en,https://apple.stackexchange.com/questions/19116,2023/3/29,stackexchange,0
5700,en,https://apple.stackexchange.com/questions/19120,2023/3/29,stackexchange,1
5701,en,https://apple.stackexchange.com/questions/19121,2023/3/29,stackexchange,44
5702,en,https://apple.stackexchange.com/questions/19125,2023/3/29,stackexchange,14
5703,en,https://apple.stackexchange.com/questions/19131,2023/3/29,stackexchange,0
5704,en,https://apple.stackexchange.com/questions/19133,2023/3/29,stackexchange,5
5705,en,https://apple.stackexchange.com/questions/19140,2023/3/29,stackexchange,5
5706,en,https://apple.stackexchange.com/questions/19141,2023/3/29,stackexchange,3
5707,en,https://apple.stackexchange.com/questions/19145,2023/3/29,stackexchange,44
5708,en,https://apple.stackexchange.com/questions/19146,2023/3/29,stackexchange,46
5709,en,https://apple.stackexchange.com/questions/19156,2023/3/29,stackexchange,11
5710,en,https://apple.stackexchange.com/questions/19157,2023/3/29,stackexchange,15
5711,en,https://apple.stackexchange.com/questions/19160,2023/3/29,stackexchange,51
5712,en,https://apple.stackexchange.com/questions/19161,2023/3/29,stackexchange,3
5713,en,https://apple.stackexchange.com/questions/19162,2023/3/29,stackexchange,0
5714,en,https://apple.stackexchange.com/questions/19163,2023/3/29,stackexchange,0
